id,country,year,sex
18690,Iceland,1979.0,male
18691,Iceland,1979.0,male
18692,Iceland,1980.0,female
18693,Iceland,1980.0,female
18694,Iceland,1980.0,female
18695,Iceland,1980.0,female
18696,Iceland,1980.0,female
18697,Iceland,1980.0,female
18698,Iceland,1980.0,male
18699,Iceland,1980.0,male
18700,Iceland,1980.0,male
18701,Iceland,1980.0,male
18702,Iceland,1980.0,male
18703,Iceland,1980.0,male
18704,Iceland,1981.0,female
18705,Iceland,1981.0,female
18706,Iceland,1981.0,female
18707,Iceland,1981.0,female
18708,Iceland,1981.0,female
18709,Iceland,1981.0,female
18710,Iceland,1981.0,male
18711,Iceland,1981.0,male
18712,Iceland,1981.0,male
18713,Iceland,1981.0,male
18714,Iceland,1981.0,male
18715,Iceland,1981.0,male
18716,Iceland,1981.0,male
18717,Iceland,1982.0,female
18718,Iceland,1982.0,female
18719,Iceland,1982.0,female
18720,Iceland,1982.0,female
18721,Iceland,1982.0,female
18722,Iceland,1982.0,female
18723,Iceland,1982.0,male
18724,Iceland,1982.0,male
18725,Iceland,1982.0,male
18726,Iceland,1982.0,male
18727,Iceland,1982.0,male
18728,Iceland,1982.0,male
18729,Iceland,1983.0,female
18730,Iceland,1983.0,female
18731,Iceland,1983.0,female
18732,Iceland,1983.0,female
18733,Iceland,1983.0,female
18734,Iceland,1983.0,female
18735,Iceland,1983.0,male
18736,Iceland,1983.0,male
18737,Iceland,1983.0,male
18738,Iceland,1983.0,male
18739,Iceland,1983.0,male
18740,Iceland,1983.0,male
18741,Iceland,1984.0,female
18742,Iceland,1984.0,female
18743,Iceland,1984.0,female
18744,Iceland,1984.0,female
18745,Iceland,1984.0,female
18746,Iceland,1984.0,female
18747,Iceland,1984.0,male
18748,Iceland,1984.0,male
18749,Iceland,1984.0,male
18750,Iceland,1984.0,male
18751,Iceland,1984.0,male
18752,Iceland,1984.0,male
18753,Iceland,1985.0,female
18754,Iceland,1985.0,female
18755,Iceland,1985.0,female
18756,Iceland,1985.0,female
18757,Iceland,1985.0,female
18758,Iceland,1985.0,female
18759,Iceland,1985.0,male
18760,Iceland,1985.0,male
18761,Iceland,1985.0,male
18762,Iceland,1985.0,male
18763,Iceland,1985.0,male
18764,Iceland,1985.0,male
18765,Iceland,1986.0,female
18766,Iceland,1986.0,female
18767,Iceland,1986.0,female
18768,Iceland,1986.0,female
18769,Iceland,1986.0,female
18770,Iceland,1986.0,female
18771,Iceland,1986.0,male
18772,Iceland,1986.0,male
18773,Iceland,1986.0,male
18774,Iceland,1986.0,male
18775,Iceland,1986.0,male
18776,Iceland,1986.0,male
18777,Iceland,1987.0,female
18778,Iceland,1987.0,female
18779,Iceland,1987.0,female
18780,Iceland,1987.0,female
18781,Iceland,1987.0,female
18782,Iceland,1987.0,female
18783,Iceland,1987.0,male
18784,Iceland,1987.0,male
18785,Iceland,1987.0,male
18786,Iceland,1987.0,male
18787,Iceland,1987.0,male
18788,Iceland,1987.0,male
18789,Iceland,1988.0,female
18790,Iceland,1988.0,female
18791,Iceland,1988.0,female
18792,Iceland,1988.0,female
18793,Iceland,1988.0,female
18794,Iceland,1988.0,female
18795,Iceland,1988.0,male
18796,Iceland,1988.0,male
18797,Iceland,1988.0,male
18798,Iceland,1988.0,male
18799,Iceland,1988.0,male
18800,Iceland,1988.0,male
18801,Iceland,1989.0,female
18802,Iceland,1989.0,female
18803,Iceland,1989.0,female
18804,Iceland,1989.0,female
18805,Iceland,1989.0,female
18806,Iceland,1989.0,female
18807,Iceland,1989.0,male
18808,Iceland,1989.0,male
18809,Iceland,1989.0,male
18810,Iceland,1989.0,male
18811,Iceland,1989.0,male
18812,Iceland,1989.0,male
18813,Iceland,1990.0,female
18814,Iceland,1990.0,female
18815,Iceland,1990.0,female
18816,Iceland,1990.0,female
18817,Iceland,1990.0,female
18818,Iceland,1990.0,female
18819,Iceland,1990.0,male
18820,Iceland,1990.0,male
18821,Iceland,1990.0,male
18822,Iceland,1990.0,male
18823,Iceland,1990.0,male
18824,Iceland,1990.0,male
18825,Iceland,1991.0,female
18826,Iceland,1991.0,female
18827,Iceland,1991.0,female
18828,Iceland,1991.0,female
18829,Iceland,1991.0,female
18830,Iceland,1991.0,female
18831,Iceland,1991.0,male
18832,Iceland,1991.0,male
18833,Iceland,1991.0,male
18834,Iceland,1991.0,male
18835,Iceland,1991.0,male
18836,Iceland,1991.0,male
18837,Iceland,1992.0,female
18838,Iceland,1992.0,female
18839,Iceland,1992.0,female
18840,Iceland,1992.0,female
18841,Iceland,1992.0,female
18842,Iceland,1992.0,female
18843,Iceland,1992.0,male
18844,Iceland,1992.0,male
18845,Iceland,1992.0,male
18846,Iceland,1992.0,male
18847,Iceland,1992.0,male
18848,Iceland,1992.0,male
18849,Iceland,1993.0,female
18850,Iceland,1993.0,female
18851,Iceland,1993.0,female
18852,Iceland,1993.0,female
18853,Iceland,1993.0,female
18854,Iceland,1993.0,female
18855,Iceland,1993.0,male
18856,Iceland,1993.0,male
18857,Iceland,1993.0,male
18858,Iceland,1993.0,male
18859,Iceland,1993.0,male
18860,Iceland,1993.0,male
18861,Iceland,1994.0,female
18862,Iceland,1994.0,female
18863,Iceland,1994.0,female
18864,Iceland,1994.0,female
18865,Iceland,1994.0,female
18866,Iceland,1994.0,female
18867,Iceland,1994.0,male
18868,Iceland,1994.0,male
18869,Iceland,1994.0,male
18870,Iceland,1994.0,male
18871,Iceland,1994.0,male
18872,Iceland,1994.0,male
18873,Iceland,1995.0,female
18874,Iceland,1995.0,female
18875,Iceland,1995.0,female
18876,Iceland,1995.0,female
18877,Iceland,1995.0,female
18878,Iceland,1995.0,female
18879,Iceland,1995.0,male
18880,Iceland,1995.0,male
18881,Iceland,1995.0,male
18882,Iceland,1995.0,male
18883,Iceland,1995.0,male
18884,Iceland,1995.0,male
18885,Iceland,1996.0,female
18886,Iceland,1996.0,female
18887,Iceland,1996.0,female
18888,Iceland,1996.0,female
18889,Iceland,1996.0,female
18890,Iceland,1996.0,female
18891,Iceland,1996.0,male
18892,Iceland,1996.0,male
18893,Iceland,1996.0,male
18894,Iceland,1996.0,male
18895,Iceland,1996.0,male
18896,Iceland,1996.0,male
18897,Iceland,1997.0,female
18898,Iceland,1997.0,female
18899,Iceland,1997.0,female
18900,Iceland,1997.0,female
18901,Iceland,1997.0,female
18902,Iceland,1997.0,female
18903,Iceland,1997.0,male
18904,Iceland,1997.0,male
18905,Iceland,1997.0,male
18906,Iceland,1997.0,male
18907,Iceland,1997.0,male
18908,Iceland,1997.0,male
18909,Iceland,1998.0,female
18910,Iceland,1998.0,female
18911,Iceland,1998.0,female
18912,Iceland,1998.0,female
18913,Iceland,1998.0,female
18914,Iceland,1998.0,female
18915,Iceland,1998.0,male
18916,Iceland,1998.0,male
18917,Iceland,1998.0,male
18918,Iceland,1998.0,male
18919,Iceland,1998.0,male
18920,Iceland,1998.0,male
18921,Iceland,1999.0,female
18922,Iceland,1999.0,female
18923,Iceland,1999.0,female
18924,Iceland,1999.0,female
18925,Iceland,1999.0,female
18926,Iceland,1999.0,female
18927,Iceland,1999.0,male
18928,Iceland,1999.0,male
18929,Iceland,1999.0,male
18930,Iceland,1999.0,male
18931,Iceland,1999.0,male
18932,Iceland,1999.0,male
18933,Iceland,2000.0,female
18934,Iceland,2000.0,female
18935,Iceland,2000.0,female
18936,Iceland,2000.0,female
18937,Iceland,2000.0,female
18938,Iceland,2000.0,female
18939,Iceland,2000.0,male
18940,Iceland,2000.0,male
18941,Iceland,2000.0,male
18942,Iceland,2000.0,male
18943,Iceland,2000.0,male
18944,Iceland,2000.0,male
18945,Iceland,2001.0,female
18946,Iceland,2001.0,female
18947,Iceland,2001.0,female
18948,Iceland,2001.0,female
18949,Iceland,2001.0,female
18950,Iceland,2001.0,female
18951,Iceland,2001.0,male
18952,Iceland,2001.0,male
18953,Iceland,2001.0,male
18954,Iceland,2001.0,male
18955,Iceland,2001.0,male
18956,Iceland,2001.0,male
18957,Iceland,2002.0,female
18958,Iceland,2002.0,female
18959,Iceland,2002.0,female
18960,Iceland,2002.0,female
18961,Iceland,2002.0,female
18962,Iceland,2002.0,female
18963,Iceland,2002.0,male
18964,Iceland,2002.0,male
18965,Iceland,2002.0,male
18966,Iceland,2002.0,male
18967,Iceland,2002.0,male
18968,Iceland,2002.0,male
18969,Iceland,2003.0,female
18970,Iceland,2003.0,female
18971,Iceland,2003.0,female
18972,Iceland,2003.0,female
18973,Iceland,2003.0,female
18974,Iceland,2003.0,female
18975,Iceland,2003.0,male
18976,Iceland,2003.0,male
18977,Iceland,2003.0,male
18978,Iceland,2003.0,male
18979,Iceland,2003.0,male
18980,Iceland,2003.0,male
18981,Iceland,2004.0,female
18982,Iceland,2004.0,female
18983,Iceland,2004.0,female
18984,Iceland,2004.0,female
18985,Iceland,2004.0,female
18986,Iceland,2004.0,female
18987,Iceland,2004.0,male
18988,Iceland,2004.0,male
18989,Iceland,2004.0,male
18990,Iceland,2004.0,male
18991,Iceland,2004.0,male
18992,Iceland,2004.0,male
18993,Iceland,2005.0,female
18994,Iceland,2005.0,female
18995,Iceland,2005.0,female
18996,Iceland,2005.0,female
18997,Iceland,2005.0,female
18998,Iceland,2005.0,female
18999,Iceland,2005.0,male
19000,Iceland,2005.0,male
19001,Iceland,2005.0,male
19002,Iceland,2005.0,male
19003,Iceland,2005.0,male
19004,Iceland,2005.0,male
19005,Iceland,2006.0,female
19006,Iceland,2006.0,female
19007,Iceland,2006.0,female
19008,Iceland,2006.0,female
19009,Iceland,2006.0,female
19010,Iceland,2006.0,female
19011,Iceland,2006.0,male
19012,Iceland,2006.0,male
19013,Iceland,2006.0,male
19014,Iceland,2006.0,male
19015,Iceland,2006.0,male
19016,Iceland,2006.0,male
19017,Iceland,2007.0,female
19018,Iceland,2007.0,female
19019,Iceland,2007.0,female
19020,Iceland,2007.0,female
19021,Iceland,2007.0,female
19022,Iceland,2007.0,female
19023,Iceland,2007.0,female
19024,Iceland,2007.0,male
19025,Iceland,2007.0,male
19026,Iceland,2007.0,male
19027,Iceland,2007.0,male
19028,Iceland,2007.0,male
19029,Iceland,2007.0,male
19030,Iceland,2008.0,female
19031,Iceland,2008.0,female
19032,Iceland,2008.0,female
19033,Iceland,2008.0,female
19034,Iceland,2008.0,female
19035,Iceland,2008.0,female
19036,Iceland,2008.0,male
19037,Iceland,2008.0,male
19038,Iceland,2008.0,male
19039,Iceland,2008.0,male
19040,Iceland,2008.0,male
19041,Iceland,2008.0,male
19042,Iceland,2009.0,female
19043,Iceland,2009.0,female
19044,Iceland,2009.0,female
19045,Iceland,2009.0,female
19046,Iceland,2009.0,female
19047,Iceland,2009.0,female
19048,Iceland,2009.0,male
19049,Iceland,2009.0,male
19050,Iceland,2009.0,male
19051,Iceland,2009.0,male
19052,Iceland,2009.0,male
19053,Iceland,2009.0,male
19054,Iceland,2010.0,female
19055,Iceland,2010.0,female
19056,Iceland,2010.0,female
19057,Iceland,2010.0,female
19058,Iceland,2010.0,female
19059,Iceland,2010.0,female
19060,Iceland,2010.0,male
19061,Iceland,2010.0,male
19062,Iceland,2010.0,male
19063,Iceland,2010.0,male
19064,Iceland,2010.0,male
19065,Iceland,2010.0,male
19066,Iceland,2011.0,female
19067,Iceland,2011.0,female
19068,Iceland,2011.0,female
19069,Iceland,2011.0,female
19070,Iceland,2011.0,female
19071,Iceland,2011.0,female
19072,Iceland,2011.0,male
19073,Iceland,2011.0,male
19074,Iceland,2011.0,male
19075,Iceland,2011.0,male
19076,Iceland,2011.0,male
19077,Iceland,2011.0,male
19078,Iceland,2012.0,female
19079,Iceland,2012.0,female
19080,Iceland,2012.0,female
19081,Iceland,2012.0,female
19082,Iceland,2012.0,female
19083,Iceland,2012.0,female
19084,Iceland,2012.0,male
19085,Iceland,2012.0,male
19086,Iceland,2012.0,male
19087,Iceland,2012.0,male
19088,Iceland,2012.0,male
19089,Iceland,2012.0,male
19090,Iceland,2013.0,female
19091,Iceland,2013.0,female
19092,Iceland,2013.0,female
19093,Iceland,2013.0,female
19094,Iceland,2013.0,female
19095,Iceland,2013.0,female
19096,Iceland,2013.0,male
19097,Iceland,2013.0,male
19098,Iceland,2013.0,male
19099,Iceland,2013.0,male
19100,Iceland,2013.0,male
19101,Iceland,2013.0,male
19102,Iceland,2014.0,female
19103,Iceland,2014.0,female
19104,Iceland,2014.0,female
19105,Iceland,2014.0,female
19106,Iceland,2014.0,female
19107,Iceland,2014.0,female
19108,Iceland,2014.0,male
19109,Iceland,2014.0,male
19110,Iceland,2014.0,male
19111,Iceland,2014.0,male
19112,Iceland,2014.0,male
19113,Iceland,2014.0,male
19114,Iceland,2015.0,female
19115,Iceland,2015.0,female
19116,Iceland,2015.0,female
19117,Iceland,2015.0,female
19118,Iceland,2015.0,female
19119,Iceland,2015.0,female
19120,Iceland,2015.0,male
19121,Iceland,2015.0,male
19122,Iceland,2015.0,male
19123,Iceland,2015.0,male
19124,Iceland,2015.0,male
19125,Iceland,2015.0,male
19126,Iceland,2016.0,female
19127,Iceland,2016.0,female
19128,Iceland,2016.0,female
19129,Iceland,2016.0,female
19130,Iceland,2016.0,female
19131,Iceland,2016.0,female
19132,Iceland,2016.0,male
19133,Iceland,2016.0,male
19134,Iceland,2016.0,male
19135,Iceland,2016.0,male
19136,Iceland,2016.0,male
19137,Iceland,2016.0,male
19138,Iran (Islamic Rep of),2013.0,female
19139,Iran (Islamic Rep of),2013.0,female
19140,Iran (Islamic Rep of),2013.0,female
19141,Iran (Islamic Rep of),2013.0,female
19142,Iran (Islamic Rep of),2013.0,female
19143,Iran (Islamic Rep of),2013.0,female
19144,Iran (Islamic Rep of),2013.0,male
19145,Iran (Islamic Rep of),2013.0,male
19146,Iran (Islamic Rep of),2013.0,male
19147,Iran (Islamic Rep of),2013.0,male
19148,Iran (Islamic Rep of),2013.0,male
19149,Iran (Islamic Rep of),2013.0,male
19150,Iran (Islamic Rep of),2014.0,female
19151,Iran (Islamic Rep of),2014.0,female
19152,Iran (Islamic Rep of),2014.0,female
19153,Iran (Islamic Rep of),2014.0,female
19154,Iran (Islamic Rep of),2014.0,female
19155,Iran (Islamic Rep of),2014.0,female
19156,Iran (Islamic Rep of),2014.0,male
19157,Iran (Islamic Rep of),2014.0,male
19158,Iran (Islamic Rep of),2014.0,male
19159,Iran (Islamic Rep of),2014.0,male
19160,Iran (Islamic Rep of),2014.0,male
19161,Iran (Islamic Rep of),2014.0,male
19162,Iran (Islamic Rep of),2015.0,female
19163,Iran (Islamic Rep of),2015.0,female
19164,Iran (Islamic Rep of),2015.0,female
19165,Iran (Islamic Rep of),2015.0,female
19166,Iran (Islamic Rep of),2015.0,female
19167,Iran (Islamic Rep of),2015.0,female
19168,Iran (Islamic Rep of),2015.0,male
19169,Iran (Islamic Rep of),2015.0,male
19170,Iran (Islamic Rep of),2015.0,male
19171,Iran (Islamic Rep of),2015.0,male
19172,Iran (Islamic Rep of),2015.0,male
19173,Iran (Islamic Rep of),2015.0,male
19174,Iran (Islamic Rep of),2015.0,male
19175,Iraq,2008.0,female
19176,Iraq,2008.0,female
19177,Iraq,2008.0,female
19178,Iraq,2008.0,female
19179,Iraq,2008.0,female
19180,Iraq,2008.0,female
19181,Iraq,2008.0,male
19182,Iraq,2008.0,male
19183,Iraq,2008.0,male
19184,Iraq,2008.0,male
19185,Iraq,2008.0,male
19186,Iraq,2008.0,male
19187,Ireland,1979.0,female
19188,Ireland,1979.0,female
19189,Ireland,1979.0,female
19190,Ireland,1979.0,female
19191,Ireland,1979.0,female
19192,Ireland,1979.0,female
19193,Ireland,1979.0,male
19194,Ireland,1979.0,male
19195,Ireland,1979.0,male
19196,Ireland,1979.0,male
19197,Ireland,1979.0,male
19198,Ireland,1979.0,male
19199,Ireland,1980.0,female
19200,Ireland,1980.0,female
19201,Ireland,1980.0,female
19202,Ireland,1980.0,female
19203,Ireland,1980.0,female
19204,Ireland,1980.0,female
19205,Ireland,1980.0,male
19206,Ireland,1980.0,male
19207,Ireland,1980.0,male
19208,Ireland,1980.0,male
19209,Ireland,1980.0,male
19210,Ireland,1980.0,male
19211,Ireland,1981.0,female
19212,Ireland,1981.0,female
19213,Ireland,1981.0,female
19214,Ireland,1981.0,female
19215,Ireland,1981.0,female
19216,Ireland,1981.0,female
19217,Ireland,1981.0,male
19218,Ireland,1981.0,male
19219,Ireland,1981.0,male
19220,Ireland,1981.0,male
19221,Ireland,1981.0,male
19222,Ireland,1981.0,male
19223,Ireland,1982.0,female
19224,Ireland,1982.0,female
19225,Ireland,1982.0,female
19226,Ireland,1982.0,female
19227,Ireland,1982.0,female
19228,Ireland,1982.0,female
19229,Ireland,1982.0,male
19230,Ireland,1982.0,male
19231,Ireland,1982.0,male
19232,Ireland,1982.0,male
19233,Ireland,1982.0,male
19234,Ireland,1982.0,male
19235,Ireland,1983.0,female
19236,Ireland,1983.0,female
19237,Ireland,1983.0,female
19238,Ireland,1983.0,female
19239,Ireland,1983.0,female
19240,Ireland,1983.0,female
19241,Ireland,1983.0,male
19242,Ireland,1983.0,male
19243,Ireland,1983.0,male
19244,Ireland,1983.0,male
19245,Ireland,1983.0,male
19246,Ireland,1983.0,male
19247,Ireland,1984.0,female
19248,Ireland,1984.0,female
19249,Ireland,1984.0,female
19250,Ireland,1984.0,female
19251,Ireland,1984.0,female
19252,Ireland,1984.0,female
19253,Ireland,1984.0,male
19254,Ireland,1984.0,male
19255,Ireland,1984.0,male
19256,Ireland,1984.0,male
19257,Ireland,1984.0,male
19258,Ireland,1984.0,male
19259,Ireland,1985.0,female
19260,Ireland,1985.0,female
19261,Ireland,1985.0,female
19262,Ireland,1985.0,female
19263,Ireland,1985.0,female
19264,Ireland,1985.0,female
19265,Ireland,1985.0,male
19266,Ireland,1985.0,male
19267,Ireland,1985.0,male
19268,Ireland,1985.0,male
19269,Ireland,1985.0,male
19270,Ireland,1985.0,male
19271,Ireland,1986.0,female
19272,Ireland,1986.0,female
19273,Ireland,1986.0,female
19274,Ireland,1986.0,female
19275,Ireland,1986.0,female
19276,Ireland,1986.0,female
19277,Ireland,1986.0,male
19278,Ireland,1986.0,male
19279,Ireland,1986.0,male
19280,Ireland,1986.0,male
19281,Ireland,1986.0,male
19282,Ireland,1986.0,male
19283,Ireland,1987.0,female
19284,Ireland,1987.0,female
19285,Ireland,1987.0,female
19286,Ireland,1987.0,female
19287,Ireland,1987.0,female
19288,Ireland,1987.0,female
19289,Ireland,1987.0,male
19290,Ireland,1987.0,male
19291,Ireland,1987.0,male
19292,Ireland,1987.0,male
19293,Ireland,1987.0,male
19294,Ireland,1987.0,male
19295,Ireland,1988.0,female
19296,Ireland,1988.0,female
19297,Ireland,1988.0,female
19298,Ireland,1988.0,female
19299,Ireland,1988.0,female
19300,Ireland,1988.0,female
19301,Ireland,1988.0,male
19302,Ireland,1988.0,male
19303,Ireland,1988.0,male
19304,Ireland,1988.0,male
19305,Ireland,1988.0,male
19306,Ireland,1988.0,male
19307,Ireland,1989.0,female
19308,Ireland,1989.0,female
19309,Ireland,1989.0,female
19310,Ireland,1989.0,female
19311,Ireland,1989.0,female
19312,Ireland,1989.0,female
19313,Ireland,1989.0,male
19314,Ireland,1989.0,male
19315,Ireland,1989.0,male
19316,Ireland,1989.0,male
19317,Ireland,1989.0,male
19318,Ireland,1989.0,male
19319,Ireland,1990.0,female
19320,Ireland,1990.0,female
19321,Ireland,1990.0,female
19322,Ireland,1990.0,female
19323,Ireland,1990.0,female
19324,Ireland,1990.0,female
19325,Ireland,1990.0,male
19326,Ireland,1990.0,male
19327,Ireland,1990.0,male
19328,Ireland,1990.0,male
19329,Ireland,1990.0,male
19330,Ireland,1990.0,male
19331,Ireland,1991.0,female
19332,Ireland,1991.0,female
19333,Ireland,1991.0,female
19334,Ireland,1991.0,female
19335,Ireland,1991.0,female
19336,Ireland,1991.0,female
19337,Ireland,1991.0,male
19338,Ireland,1991.0,male
19339,Ireland,1991.0,male
19340,Ireland,1991.0,male
19341,Ireland,1991.0,male
19342,Ireland,1991.0,male
19343,Ireland,1992.0,female
19344,Ireland,1992.0,female
19345,Ireland,1992.0,female
19346,Ireland,1992.0,female
19347,Ireland,1992.0,female
19348,Ireland,1992.0,female
19349,Ireland,1992.0,male
19350,Ireland,1992.0,male
19351,Ireland,1992.0,male
19352,Ireland,1992.0,male
19353,Ireland,1992.0,male
19354,Ireland,1992.0,male
19355,Ireland,1993.0,female
19356,Ireland,1993.0,female
19357,Ireland,1993.0,female
19358,Ireland,1993.0,female
19359,Ireland,1993.0,female
19360,Ireland,1993.0,female
19361,Ireland,1993.0,male
19362,Ireland,1993.0,male
19363,Ireland,1993.0,male
19364,Ireland,1993.0,male
19365,Ireland,1993.0,male
19366,Ireland,1993.0,male
19367,Ireland,1994.0,female
19368,Ireland,1994.0,female
19369,Ireland,1994.0,female
19370,Ireland,1994.0,female
19371,Ireland,1994.0,female
19372,Ireland,1994.0,female
19373,Ireland,1994.0,male
19374,Ireland,1994.0,male
19375,Ireland,1994.0,male
19376,Ireland,1994.0,male
19377,Ireland,1994.0,male
19378,Ireland,1994.0,male
19379,Ireland,1995.0,female
19380,Ireland,1995.0,female
19381,Ireland,1995.0,female
19382,Ireland,1995.0,female
19383,Ireland,1995.0,female
19384,Ireland,1995.0,female
19385,Ireland,1995.0,male
19386,Ireland,1995.0,male
19387,Ireland,1995.0,male
19388,Ireland,1995.0,male
19389,Ireland,1995.0,male
19390,Ireland,1995.0,male
19391,Ireland,1996.0,female
19392,Ireland,1996.0,female
19393,Ireland,1996.0,female
19394,Ireland,1996.0,female
19395,Ireland,1996.0,female
19396,Ireland,1996.0,female
19397,Ireland,1996.0,male
19398,Ireland,1996.0,male
19399,Ireland,1996.0,male
19400,Ireland,1996.0,male
19401,Ireland,1996.0,male
19402,Ireland,1996.0,male
19403,Ireland,1997.0,female
19404,Ireland,1997.0,female
19405,Ireland,1997.0,female
19406,Ireland,1997.0,female
19407,Ireland,1997.0,female
19408,Ireland,1997.0,female
19409,Ireland,1997.0,male
19410,Ireland,1997.0,male
19411,Ireland,1997.0,male
19412,Ireland,1997.0,male
19413,Ireland,1997.0,male
19414,Ireland,1997.0,male
19415,Ireland,1998.0,female
19416,Ireland,1998.0,female
19417,Ireland,1998.0,female
19418,Ireland,1998.0,female
19419,Ireland,1998.0,female
19420,Ireland,1998.0,female
19421,Ireland,1998.0,male
19422,Ireland,1998.0,male
19423,Ireland,1998.0,male
19424,Ireland,1998.0,male
19425,Ireland,1998.0,male
19426,Ireland,1998.0,male
19427,Ireland,1999.0,female
19428,Ireland,1999.0,female
19429,Ireland,1999.0,female
19430,Ireland,1999.0,female
19431,Ireland,1999.0,female
19432,Ireland,1999.0,female
19433,Ireland,1999.0,male
19434,Ireland,1999.0,male
19435,Ireland,1999.0,male
19436,Ireland,1999.0,male
19437,Ireland,1999.0,male
19438,Ireland,1999.0,male
19439,Ireland,2000.0,female
19440,Ireland,2000.0,female
19441,Ireland,2000.0,female
19442,Ireland,2000.0,female
19443,Ireland,2000.0,female
19444,Ireland,2000.0,female
19445,Ireland,2000.0,male
19446,Ireland,2000.0,male
19447,Ireland,2000.0,male
19448,Ireland,2000.0,male
19449,Ireland,2000.0,male
19450,Ireland,2000.0,male
19451,Ireland,2001.0,female
19452,Ireland,2001.0,female
19453,Ireland,2001.0,female
19454,Ireland,2001.0,female
19455,Ireland,2001.0,female
19456,Ireland,2001.0,female
19457,Ireland,2001.0,male
19458,Ireland,2001.0,male
19459,Ireland,2001.0,male
19460,Ireland,2001.0,male
19461,Ireland,2001.0,male
19462,Ireland,2001.0,male
19463,Ireland,2002.0,female
19464,Ireland,2002.0,female
19465,Ireland,2002.0,female
19466,Ireland,2002.0,female
19467,Ireland,2002.0,female
19468,Ireland,2002.0,female
19469,Ireland,2002.0,male
19470,Ireland,2002.0,male
19471,Ireland,2002.0,male
19472,Ireland,2002.0,male
19473,Ireland,2002.0,male
19474,Ireland,2002.0,male
19475,Ireland,2003.0,female
19476,Ireland,2003.0,female
19477,Ireland,2003.0,female
19478,Ireland,2003.0,female
19479,Ireland,2003.0,female
19480,Ireland,2003.0,female
19481,Ireland,2003.0,male
19482,Ireland,2003.0,male
19483,Ireland,2003.0,male
19484,Ireland,2003.0,male
19485,Ireland,2003.0,male
19486,Ireland,2003.0,male
19487,Ireland,2004.0,female
19488,Ireland,2004.0,female
19489,Ireland,2004.0,female
19490,Ireland,2004.0,female
19491,Ireland,2004.0,female
19492,Ireland,2004.0,female
19493,Ireland,2004.0,male
19494,Ireland,2004.0,male
19495,Ireland,2004.0,male
19496,Ireland,2004.0,male
19497,Ireland,2004.0,male
19498,Ireland,2004.0,male
19499,Ireland,2005.0,female
19500,Ireland,2005.0,female
19501,Ireland,2005.0,female
19502,Ireland,2005.0,female
19503,Ireland,2005.0,female
19504,Ireland,2005.0,female
19505,Ireland,2005.0,male
19506,Ireland,2005.0,male
19507,Ireland,2005.0,male
19508,Ireland,2005.0,male
19509,Ireland,2005.0,male
19510,Ireland,2005.0,male
19511,Ireland,2006.0,female
19512,Ireland,2006.0,female
19513,Ireland,2006.0,female
19514,Ireland,2006.0,female
19515,Ireland,2006.0,female
19516,Ireland,2006.0,female
19517,Ireland,2006.0,male
19518,Ireland,2006.0,male
19519,Ireland,2006.0,male
19520,Ireland,2006.0,male
19521,Ireland,2006.0,male
19522,Ireland,2006.0,male
19523,Ireland,2007.0,female
19524,Ireland,2007.0,female
19525,Ireland,2007.0,female
19526,Ireland,2007.0,female
19527,Ireland,2007.0,female
19528,Ireland,2007.0,female
19529,Ireland,2007.0,male
19530,Ireland,2007.0,male
19531,Ireland,2007.0,male
19532,Ireland,2007.0,male
19533,Ireland,2007.0,male
19534,Ireland,2007.0,male
19535,Ireland,2008.0,female
19536,Ireland,2008.0,female
19537,Ireland,2008.0,female
19538,Ireland,2008.0,female
19539,Ireland,2008.0,female
19540,Ireland,2008.0,female
19541,Ireland,2008.0,male
19542,Ireland,2008.0,male
19543,Ireland,2008.0,male
19544,Ireland,2008.0,male
19545,Ireland,2008.0,male
19546,Ireland,2008.0,male
19547,Ireland,2009.0,female
19548,Ireland,2009.0,female
19549,Ireland,2009.0,female
19550,Ireland,2009.0,female
19551,Ireland,2009.0,female
19552,Ireland,2009.0,female
19553,Ireland,2009.0,male
19554,Ireland,2009.0,male
19555,Ireland,2009.0,male
19556,Ireland,2009.0,male
19557,Ireland,2009.0,male
19558,Ireland,2009.0,male
19559,Ireland,2010.0,female
19560,Ireland,2010.0,female
19561,Ireland,2010.0,female
19562,Ireland,2010.0,female
19563,Ireland,2010.0,female
19564,Ireland,2010.0,female
19565,Ireland,2010.0,male
19566,Ireland,2010.0,male
19567,Ireland,2010.0,male
19568,Ireland,2010.0,male
19569,Ireland,2010.0,male
19570,Ireland,2010.0,male
19571,Ireland,2011.0,female
19572,Ireland,2011.0,female
19573,Ireland,2011.0,female
19574,Ireland,2011.0,female
19575,Ireland,2011.0,female
19576,Ireland,2011.0,female
19577,Ireland,2011.0,male
19578,Ireland,2011.0,male
19579,Ireland,2011.0,male
19580,Ireland,2011.0,male
19581,Ireland,2011.0,male
19582,Ireland,2011.0,male
19583,Ireland,2012.0,female
19584,Ireland,2012.0,female
19585,Ireland,2012.0,female
19586,Ireland,2012.0,female
19587,Ireland,2012.0,female
19588,Ireland,2012.0,female
19589,Ireland,2012.0,male
19590,Ireland,2012.0,male
19591,Ireland,2012.0,male
19592,Ireland,2012.0,male
19593,Ireland,2012.0,male
19594,Ireland,2012.0,male
19595,Ireland,2013.0,female
19596,Ireland,2013.0,female
19597,Ireland,2013.0,female
19598,Ireland,2013.0,female
19599,Ireland,2013.0,female
19600,Ireland,2013.0,female
19601,Ireland,2013.0,male
19602,Ireland,2013.0,male
